MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; velocidad
4592; 10; 0; 0; 1; 1; 7,77993449318101
4595; 10; 0; 0; 1; 1; 16,6911618950698
4598; 19; 0; 0; 1; 1; 12,4480781335293
4601; 10; 0; 0; 1; 1; 10,4804970038811
4621; 19; 0; 0; 1; 1; 12,1291070216549
4622; 10; 0; 0; 1; 1; 15,0220457055629
4627; 13; 0; 0; 1; 1; 9,0493212952174
4628; 10; 0; 0; 1; 1; 16,6911618950698
4666; 10; 0; 0; 1; 1; 5,80990849056119
4704; 18; 0; 0; 1; 1; 15,4230478503152
4706; 2; 0; 0; 1; 1; 15,0252093601247
4747; 10; 0; 0; 1; 1; 7,77993449318101
4755; 2; 0; 0; 1; 1; 4,16341084705183
4758; 2; 0; 0; 1; 1; 4,89048218932207
4783; 2; 0; 0; 1; 1; 12,8787508801069
4793; 2; 0; 0; 1; 1; 10,4307133526913
4812; 16; 0; 0; 1; 1; 15,0390380597985
4824; 19; 0; 0; 1; 1; 8,5104162025066
4859; 18; 0; 0; 1; 1; 7,45447312765236
4863; 10; 0; 0; 1; 1; 18,6401230738838
4881; 19; 0; 0; 1; 1; 5,6097119975154
4914; 20; 0; 0; 1; 1; 12,8810300807434
4916; 10; 0; 0; 1; 1; 12,7726435017062
4924; 16; 0; 0; 1; 1; 5,63326713958236
4927; 2; 0; 0; 1; 1; 5,56854393510001
4932; 2; 1; 0; 1; 0; 3,25697646178719
4936; 19; 0; 0; 1; 1; 13,9824670405553
4952; 10; 0; 0; 1; 1; 10,5121897806985
4968; 10; 0; 0; 1; 1; 11,8134166426057
4970; 10; 0; 0; 1; 1; 7,12579058516241
5018; 19; 0; 0; 1; 1; 12,7817986792346
5049; 19; 0; 0; 1; 1; 5,70951973079556
5067; 10; 0; 0; 1; 1; 5,57081729141356
5077; 23; 0; 0; 1; 1; 8,06013733989227
5140; 2; 1; 0; 1; 0; 6,66902942288052
5144; 10; 0; 0; 1; 1; 7,64807119668642
5157; 2; 0; 0; 1; 1; 5,70577570637645
5176; 19; 0; 0; 1; 1; 9,34951999585899
5192; 10; 0; 0; 1; 1; 7,3581533216351
5275; 10; 0; 0; 1; 1; 6,72628912189382
5277; 18; 0; 0; 1; 1; 8,60131514729119
5279; 19; 0; 0; 1; 1; 6,01402744977133
5281; 10; 0; 0; 1; 1; 7,12579058516241
5302; 19; 0; 0; 1; 1; 9,626937548125
5302; 19; 0; 0; 1; 1; 5,45657250363134
5306; 2; 0; 0; 1; 1; 10,6865852893458
5335; 16; 0; 0; 1; 1; 7,86953243979427
5344; 18; 0; 0; 1; 1; 9,127926278758
5358; 16; 0; 0; 1; 1; 8,01444013217189
5359; 16; 0; 0; 1; 1; 7,87383591932677
5370; 10; 0; 0; 1; 1; 8,97819664838033
5375; 16; 0; 0; 1; 1; 7,47521568589446
5397; 16; 0; 0; 1; 1; 7,60191425684183
5402; 13; 0; 0; 1; 1; 18,0986425904348
5413; 18; 0; 0; 1; 1; 7,91168935175129
5440; 19; 0; 0; 1; 1; 16,7589214818097
5452; 19; 0; 0; 1; 1; 7,27503320536854
5464; 16; 0; 0; 1; 1; 6,1734434406382
5495; 16; 0; 0; 1; 1; 6,09001852927823
5518; 2; 0; 0; 1; 1; 9,97414627005613
5533; 2; 0; 0; 1; 1; 8,64997441671036
5548; 19; 0; 0; 1; 1; 8,22665572294318
5564; 10; 0; 0; 1; 1; 11,4719046166487
5569; 10; 0; 0; 1; 1; 6,90765413867785
5591; 2; 0; 0; 1; 1; 3,57743080002968
5601; 19; 0; 0; 1; 1; 4,44333623565576
5659; 19; 0; 0; 1; 1; 8,37900119929398
5691; 13; 0; 0; 1; 1; 12,5371768734818
5692; 10; 0; 0; 1; 1; 7,41023566877611
5716; 16; 0; 0; 1; 1; 5,36501632341177
5725; 2; 0; 0; 1; 1; 6,01402744990801
5732; 10; 0; 0; 1; 1; 5,96483938364282
5735; 10; 0; 0; 1; 1; 11,8134166426057
5747; 18; 0; 0; 1; 1; 6,88105211783295
5747; 19; 0; 0; 1; 1; 10,7735923811634
5783; 10; 0; 0; 1; 1; 5,52299942929891
5788; 20; 0; 0; 1; 1; 4,07303661968788
5798; 16; 0; 0; 1; 1; 9,96695424785928
5804; 2; 0; 0; 1; 1; 5,06467731240157
5827; 19; 0; 0; 1; 1; 11,4727934691736
5874; 3; 0; 0; 1; 1; 7,0234158438026
5876; 3; 0; 0; 1; 1; 7,3688297377601
5885; 16; 0; 0; 1; 1; 8,15478074824851
5888; 10; 0; 0; 1; 1; 8,97819664838033
5910; 19; 0; 0; 1; 1; 7,23833806131019
5925; 10; 0; 0; 1; 1; 11,2665342791721
5932; 18; 0; 0; 1; 1; 8,84247633431027
5937; 10; 0; 0; 1; 1; 6,45749108279061
5951; 10; 0; 0; 1; 1; 14,1011312688906
5960; 10; 0; 0; 1; 1; 6,04544532125961
5980; 18; 0; 0; 1; 1; 5,20079520533886
5984; 2; 1; 0; 1; 0; 7,25059624831832
6007; 10; 0; 0; 1; 1; 12,8259952119719
6032; 18; 0; 0; 1; 1; 7,3931583774394
6042; 19; 0; 0; 1; 1; 13,4439243842116
6048; 10; 0; 0; 1; 1; 12,2168750214957
6054; 10; 0; 0; 1; 1; 12,4697175671949
6061; 2; 0; 0; 1; 1; 5,78271870183462
6062; 19; 0; 0; 1; 1; 10,283319653679
6076; 2; 1; 0; 1; 0; 5,63055305656878
6094; 2; 0; 0; 1; 1; 10,9395286381885
6096; 19; 0; 0; 1; 1; 6,59966117354752
6108; 10; 0; 0; 1; 1; 6,97886706794257
6112; 10; 0; 0; 1; 1; 12,2168750214957
6118; 10; 0; 0; 1; 1; 7,27391388733631
6130; 10; 0; 0; 1; 1; 8,86322305481064
6137; 20; 0; 0; 1; 1; 4,96820950313577
6169; 20; 0; 0; 1; 1; 3,89747469642547
6174; 19; 0; 0; 1; 1; 4,57935673266563
6206; 10; 0; 0; 1; 1; 13,6738242607424
6209; 19; 0; 0; 1; 1; 4,62656659588899
6224; 18; 0; 0; 1; 1; 8,43902618224796
6227; 13; 0; 0; 1; 1; 16,1595023128882
6243; 13; 0; 0; 1; 1; 18,8527526983696
6244; 19; 0; 0; 1; 1; 4,39977411569835
6246; 16; 0; 0; 1; 1; 7,60276862827582
6280; 10; 0; 0; 1; 1; 6,30088667286213
6288; 16; 0; 0; 1; 1; 8,46250832365411
6296; 16; 0; 0; 1; 1; 4,27436807049168
6334; 2; 0; 0; 1; 1; 8,16066513004592
6341; 10; 0; 0; 1; 1; 11,2809050151125
6343; 10; 0; 0; 1; 1; 11,2809050151125
6344; 13; 0; 0; 1; 1; 20,5666393073123
6346; 10; 0; 0; 1; 1; 10,404750698821
