MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
13047; 3; 2; 1; 1; 0; 0; 0; 0,334208340751588; 0,665791659248412
13049; 19; 0; 0; 1; 1; 1; 0; 1; 0
13055; 10; 0; 0; 1; 1; 1; 0; 1; 0
13058; 10; 0; 0; 1; 1; 1; 0; 1; 0
13075; 19; 0; 0; 1; 1; 1; 0; 1; 0
13091; 13; 0; 0; 1; 1; 1; 0; 1; 0
13097; 19; 0; 0; 1; 1; 1; 0; 1; 0
13099; 160; 0; 0; 1; 1; 1; 0; 1; 0
13150; 2; 0; 0; 1; 1; 1; 0; 1; 0
13151; 10; 2; 0; 1; 0; 1; 0; 1; 0
13191; 2; 1; 1; 1; 1; 0; 1; 0; 1
13212; 18; 0; 0; 1; 1; 1; 0; 1; 0
13216; 2; 0; 0; 0,5; 0,5; 1; 0; 1; 0
13219; 17; 0; 0; 0,0588235294117647; 0,0588235294117647; 1; 0; 1; 0
13236; 4; 0; 3; 0,5; 0; 0; 1; 0; 1
13237; 2; 0; 1; 0,5; 0,5; 0; 0; 0,334384756660017; 0,665615243339983
13246; 2; 0; 1; 0,5; 0,5; 0; 1; 0; 1
13267; 2; 0; 0; 1; 1; 1; 0; 1; 0
13301; 20; 0; 0; 1; 1; 1; 0; 1; 0
13312; 2; 0; 1; 0,5; 0,5; 0; 0; 0,3333415426568; 0,6666584573432
13325; 21; 0; 0; 1; 1; 1; 0; 1; 0
13346; 2; 1; 1; 1; 1; 0; 1; 0; 1
13357; 20; 0; 0; 1; 1; 1; 0; 1; 0
13363; 10; 0; 0; 1; 1; 1; 0; 1; 0
13373; 20; 0; 0; 1; 1; 1; 0; 1; 0
13378; 13; 0; 0; 1; 1; 1; 0; 1; 0
13400; 2; 0; 0; 1; 1; 1; 0; 1; 0
13405; 2; 0; 0; 1; 1; 1; 0; 1; 0
13415; 2; 0; 0; 1; 1; 1; 0; 1; 0
13430; 19; 0; 0; 1; 1; 1; 0; 1; 0
13441; 2; 0; 1; 0,5; 0,5; 0; 0; 0,500256624585928; 0,499743375414072
13497; 20; 0; 0; 1; 1; 1; 0; 1; 0
13503; 2; 1; 1; 1; 1; 0; 1; 0; 1
13504; 10; 0; 0; 1; 1; 1; 0; 1; 0
13523; 2; 0; 0; 1; 1; 1; 0; 1; 0
13525; 10; 0; 0; 1; 1; 1; 0; 1; 0
13571; 10; 0; 0; 1; 1; 1; 0; 1; 0
13583; 18; 0; 0; 1; 1; 1; 0; 1; 0
13586; 19; 0; 0; 1; 1; 1; 0; 1; 0
13597; 13; 0; 0; 1; 1; 1; 0; 1; 0
13612; 2; 0; 1; 1; 0; 0; 1; 0; 1
13614; 2; 0; 0; 1; 1; 1; 0; 1; 0
13619; 21; 0; 0; 1; 1; 1; 0; 1; 0
13633; 2; 0; 0; 1; 1; 1; 0; 1; 0
13644; 19; 0; 0; 0,0526315789473684; 0,0526315789473684; 1; 0; 1; 0
13645; 2; 1; 1; 1; 1; 0; 1; 0; 1
13653; 20; 0; 0; 1; 1; 1; 0; 1; 0
13685; 10; 0; 0; 1; 1; 1; 0; 1; 0
13690; 16; 0; 0; 0,0625; 0,0625; 1; 0; 1; 0
13691; 2; 1; 0; 1; 0; 1; 0; 1; 0
13720; 19; 0; 0; 1; 1; 1; 0; 1; 0
13735; 20; 0; 0; 1; 1; 1; 0; 1; 0
13737; 10; 0; 0; 1; 1; 1; 0; 1; 0
13745; 2; 1; 1; 1; 1; 0; 0; 0,334208340751588; 0,665791659248412
13746; 19; 0; 0; 1; 1; 1; 0; 1; 0
13766; 19; 0; 0; 1; 1; 1; 0; 1; 0
13777; 17; 0; 0; 1; 1; 1; 0; 1; 0
13797; 16; 0; 0; 1; 1; 1; 0; 1; 0
13803; 10; 0; 0; 1; 1; 1; 0; 1; 0
13823; 17; 0; 0; 1; 1; 1; 0; 1; 0
13848; 19; 0; 0; 1; 1; 1; 0; 1; 0
13879; 2; 0; 0; 1; 1; 1; 0; 1; 0
13880; 19; 0; 0; 1; 1; 1; 0; 1; 0
13894; 19; 0; 0; 1; 1; 1; 0; 1; 0
13897; 18; 0; 0; 1; 1; 1; 0; 1; 0
13904; 2; 1; 0; 1; 0; 1; 0; 1; 0
13905; 19; 0; 0; 1; 1; 1; 0; 1; 0
13927; 19; 0; 0; 1; 1; 1; 0; 1; 0
13947; 19; 0; 0; 1; 1; 1; 0; 1; 0
13951; 19; 0; 0; 1; 1; 1; 0; 1; 0
13974; 2; 1; 0; 1; 0; 1; 0; 1; 0
13996; 2; 1; 0; 1; 0; 1; 0; 1; 0
14020; 10; 0; 0; 1; 1; 1; 0; 1; 0
14022; 19; 0; 0; 1; 1; 1; 0; 1; 0
14029; 10; 0; 0; 0,1; 0,1; 1; 0; 1; 0
14032; 10; 1; 0; 1; 0; 1; 0; 1; 0
14036; 2; 1; 1; 1; 1; 0; 1; 0; 1
14040; 16; 0; 0; 1; 1; 1; 0; 1; 0
14059; 10; 0; 0; 1; 1; 1; 0; 1; 0
14073; 2; 1; 0; 1; 0; 1; 0; 1; 0
14079; 18; 0; 0; 1; 1; 1; 0; 1; 0
14104; 10; 0; 0; 1; 1; 1; 0; 1; 0
14119; 19; 0; 0; 1; 1; 1; 0; 1; 0
14126; 19; 0; 0; 1; 1; 1; 0; 1; 0
14128; 32; 0; 16; 1; 0; 0; 0; 0,49919472412182; 0,500805275878179
14139; 18; 0; 0; 1; 1; 1; 0; 1; 0
14166; 18; 0; 0; 1; 1; 1; 0; 1; 0
14185; 3; 0; 0; 1; 1; 1; 0; 1; 0
14195; 10; 0; 0; 1; 1; 1; 0; 1; 0
14196; 3; 0; 1; 1; 0; 0; 0; 0,334208340751588; 0,665791659248412
14201; 16; 0; 0; 1; 1; 1; 0; 1; 0
14218; 20; 0; 0; 1; 1; 1; 0; 1; 0
14219; 19; 0; 0; 1; 1; 1; 0; 1; 0
14225; 20; 0; 0; 1; 1; 1; 0; 1; 0
14231; 20; 0; 0; 1; 1; 1; 0; 1; 0
14247; 160; 0; 0; 1; 1; 1; 0; 1; 0
14268; 2; 0; 0; 1; 1; 1; 0; 1; 0
14269; 3; 1; 0; 1; 0; 1; 0; 1; 0
14291; 10; 0; 0; 1; 1; 1; 0; 1; 0
14303; 2; 0; 0; 1; 1; 1; 0; 1; 0
14305; 2; 0; 0; 1; 1; 1; 0; 1; 0
14324; 10; 1; 1; 1; 1; 0; 0; 0,250770353395758; 0,749229646604242
14333; 16; 0; 0; 1; 1; 1; 0; 1; 0
14347; 16; 0; 0; 1; 1; 1; 0; 1; 0
14350; 2; 1; 0; 1; 0; 1; 0; 1; 0
14361; 20; 0; 0; 1; 1; 1; 0; 1; 0
14365; 19; 0; 0; 1; 1; 1; 0; 1; 0
14370; 19; 0; 0; 1; 1; 1; 0; 1; 0
14371; 11; 2; 0; 1; 0; 1; 0; 1; 0
14390; 23; 2; 2; 1; 1; 0; 1; 0; 1
14392; 2; 0; 0; 1; 1; 1; 0; 1; 0
14417; 18; 0; 0; 1; 1; 1; 0; 1; 0
14427; 10; 0; 0; 1; 1; 1; 0; 1; 0
14431; 10; 0; 0; 1; 1; 1; 0; 1; 0
14444; 19; 0; 0; 1; 1; 1; 0; 1; 0
14445; 10; 0; 0; 1; 1; 1; 0; 1; 0
14455; 10; 0; 0; 1; 1; 1; 0; 1; 0
14463; 20; 0; 0; 1; 1; 1; 0; 1; 0
14468; 24; 0; 5; 1; 0; 0; 1; 0; 1
14491; 16; 0; 0; 1; 1; 1; 0; 1; 0
14495; 2; 1; 1; 1; 1; 0; 0; 0,33305199406266; 0,66694800593734
14508; 2; 1; 1; 1; 1; 0; 0; 0,33305199406266; 0,66694800593734
14524; 19; 0; 0; 1; 1; 1; 0; 1; 0
14535; 20; 0; 0; 1; 1; 1; 0; 1; 0
14539; 19; 0; 0; 1; 1; 1; 0; 1; 0
14555; 2; 0; 1; 1; 0; 0; 0; 0,500256624585928; 0,499743375414072
14556; 10; 0; 0; 1; 1; 1; 0; 1; 0
14562; 2; 1; 1; 1; 1; 0; 1; 0; 1
14569; 21; 0; 0; 1; 1; 1; 0; 1; 0
14570; 22; 0; 0; 1; 1; 1; 0; 1; 0
14573; 2; 1; 0; 1; 0; 1; 0; 1; 0
14576; 2; 1; 1; 1; 1; 0; 0; 0,500296553284424; 0,499703446715576
14586; 10; 1; 2; 1; 0; 0; 0; 0,500296553284424; 0,499703446715576
14609; 2; 1; 0; 1; 0; 1; 0; 1; 0
14618; 16; 0; 0; 1; 1; 1; 0; 1; 0
14625; 10; 1; 0; 1; 0; 1; 0; 1; 0
14634; 2; 1; 0; 1; 0; 1; 0; 1; 0
14637; 2; 1; 1; 1; 1; 0; 0; 0,332972855135825; 0,667027144864175
14642; 20; 0; 0; 1; 1; 1; 0; 1; 0
14649; 10; 0; 0; 1; 1; 1; 0; 1; 0
14650; 2; 0; 0; 1; 1; 1; 0; 1; 0
14656; 10; 1; 2; 1; 0; 0; 0; 0,500296553284424; 0,499703446715576
14677; 20; 0; 0; 1; 1; 1; 0; 1; 0
14681; 10; 0; 0; 1; 1; 1; 0; 1; 0
14682; 20; 0; 0; 1; 1; 1; 0; 1; 0
14702; 10; 0; 0; 1; 1; 1; 0; 1; 0
14706; 2; 0; 1; 1; 0; 0; 0; 0,499619597261387; 0,500380402738613
14719; 2; 0; 0; 1; 1; 1; 0; 1; 0
14721; 19; 0; 0; 1; 1; 1; 0; 1; 0
14724; 160; 0; 0; 1; 1; 1; 0; 1; 0
14811; 361; 0; 0; 1; 1; 1; 0; 1; 0
14826; 16; 0; 0; 1; 1; 1; 0; 1; 0
14827; 32; 0; 0; 1; 1; 1; 0; 1; 0
14830; 2; 0; 0; 1; 1; 1; 0; 1; 0
14833; 16; 0; 0; 1; 1; 1; 0; 1; 0
14834; 19; 0; 0; 1; 1; 1; 0; 1; 0
14852; 2; 0; 0; 1; 1; 1; 0; 1; 0
14858; 3; 0; 2; 1; 0; 0; 0; 0,249836158183357; 0,750163841816643
14867; 10; 1; 0; 1; 0; 1; 0; 1; 0
14872; 16; 0; 0; 1; 1; 1; 0; 1; 0
14875; 10; 0; 0; 1; 1; 1; 0; 1; 0
14893; 10; 0; 0; 1; 1; 1; 0; 1; 0
14917; 2; 1; 1; 1; 1; 0; 0; 0,3333415426568; 0,6666584573432
14919; 10; 1; 0; 1; 0; 1; 0; 1; 0
14931; 2; 1; 0; 0,5; 0,5; 1; 0; 1; 0
14954; 25; 0; 3; 1; 0; 0; 0; 0,599567055666355; 0,400432944333645
14955; 10; 0; 0; 1; 1; 1; 0; 1; 0
14958; 16; 9; 0; 0,0625; 0,0625; 1; 0; 1; 0
14972; 16; 0; 0; 1; 1; 1; 0; 1; 0
14973; 16; 0; 0; 1; 1; 1; 0; 1; 0
14978; 2; 0; 1; 1; 0; 0; 0; 0,49960009096743; 0,50039990903257
14980; 16; 0; 0; 1; 1; 1; 0; 1; 0
14991; 16; 0; 0; 1; 1; 1; 0; 1; 0
14996; 2; 1; 0; 1; 0; 1; 0; 1; 0
14998; 16; 0; 0; 1; 1; 1; 0; 1; 0
15010; 2; 0; 1; 1; 0; 0; 0; 0,333430975862548; 0,666569024137453
15018; 10; 0; 0; 1; 1; 1; 0; 1; 0
15032; 10; 0; 0; 1; 1; 1; 0; 1; 0
