MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
4372; 20; 0; 0; 1; 1; 1; 0; 1; 0
4379; 2; 0; 0; 1; 1; 1; 0; 1; 0
4392; 2; 0; 1; 1; 0; 0; 0; 0,500256624585928; 0,499743375414072
4436; 2; 0; 0; 1; 1; 1; 0; 1; 0
4479; 10; 2; 1; 1; 0; 0; 0; 0,37362349693995; 0,62637650306005
4486; 20; 0; 0; 1; 1; 1; 0; 1; 0
4497; 2; 0; 0; 1; 1; 1; 0; 1; 0
4503; 176; 0; 0; 1; 1; 1; 0; 1; 0
4512; 20; 0; 0; 1; 1; 1; 0; 1; 0
4517; 3; 0; 0; 1; 1; 1; 0; 1; 0
4523; 8; 0; 0; 1; 1; 1; 0; 1; 0
4528; 2; 0; 0; 1; 1; 1; 0; 1; 0
4534; 18; 0; 2; 0,0555555555555555; 0,0555555555555555; 0; 0; 0,334384756660017; 0,665615243339983
4565; 10; 0; 0; 1; 1; 1; 0; 1; 0
4580; 2; 0; 0; 1; 1; 1; 0; 1; 0
4592; 16; 0; 0; 1; 1; 1; 0; 1; 0
4598; 2; 0; 0; 1; 1; 1; 0; 1; 0
4614; 18; 0; 0; 1; 1; 1; 0; 1; 0
4622; 10; 0; 0; 1; 1; 1; 0; 1; 0
4628; 10; 0; 0; 1; 1; 1; 0; 1; 0
4634; 4; 0; 0; 1; 1; 1; 0; 1; 0
4645; 8; 0; 0; 1; 1; 1; 0; 1; 0
4670; 2; 0; 0; 1; 1; 1; 0; 1; 0
4686; 4; 0; 0; 1; 1; 1; 0; 1; 0
4704; 10; 0; 0; 1; 1; 1; 0; 1; 0
4706; 2; 0; 0; 1; 1; 1; 0; 1; 0
4710; 3; 0; 0; 1; 1; 1; 0; 1; 0
4734; 2; 0; 0; 1; 1; 1; 0; 1; 0
4747; 10; 0; 0; 0,1; 0,1; 1; 0; 1; 0
4755; 10; 0; 0; 1; 1; 1; 0; 1; 0
4765; 2; 0; 0; 1; 1; 1; 0; 1; 0
4771; 3; 0; 0; 1; 1; 1; 0; 1; 0
4783; 2; 0; 0; 1; 1; 1; 0; 1; 0
4784; 2; 0; 0; 1; 1; 1; 0; 1; 0
4812; 16; 0; 0; 1; 1; 1; 0; 1; 0
4845; 2; 1; 1; 1; 1; 0; 0; 0,166235758316226; 0,833764241683774
4877; 10; 0; 0; 1; 1; 1; 0; 1; 0
4919; 2; 0; 0; 1; 1; 1; 0; 1; 0
4924; 2; 1; 1; 1; 1; 0; 0; 0,33314918551223; 0,66685081448777
4927; 2; 0; 0; 1; 1; 1; 0; 1; 0
4932; 4; 0; 0; 1; 1; 1; 0; 1; 0
4933; 2; 0; 0; 1; 1; 1; 0; 1; 0
4954; 17; 0; 0; 1; 1; 1; 0; 1; 0
4965; 2; 1; 0; 1; 0; 1; 0; 1; 0
4968; 13; 0; 0; 1; 1; 1; 0; 1; 0
4970; 10; 0; 0; 1; 1; 1; 0; 1; 0
4972; 6; 0; 0; 1; 1; 1; 0; 1; 0
5003; 4; 0; 0; 1; 1; 1; 0; 1; 0
5067; 48; 0; 0; 1; 1; 1; 0; 1; 0
5073; 2; 1; 0; 1; 0; 1; 0; 1; 0
5077; 18; 0; 2; 1; 0; 0; 0; 0,249836158183357; 0,750163841816643
5090; 10; 0; 0; 1; 1; 1; 0; 1; 0
5134; 3; 0; 0; 1; 1; 1; 0; 1; 0
5144; 10; 0; 0; 1; 1; 1; 0; 1; 0
5153; 10; 0; 0; 1; 1; 1; 0; 1; 0
5188; 2; 0; 0; 1; 1; 1; 0; 1; 0
5200; 2; 0; 0; 1; 1; 1; 0; 1; 0
5203; 2; 0; 0; 1; 1; 1; 0; 1; 0
5211; 2; 1; 0; 1; 0; 1; 0; 1; 0
5223; 16; 0; 0; 1; 1; 1; 0; 1; 0
5227; 20; 0; 0; 1; 1; 1; 0; 1; 0
5238; 2; 1; 0; 1; 0; 1; 0; 1; 0
5263; 2; 0; 0; 1; 1; 1; 0; 1; 0
5291; 11; 0; 0; 1; 1; 1; 0; 1; 0
5298; 2; 0; 0; 1; 1; 1; 0; 1; 0
5306; 3; 2; 1; 1; 0; 0; 0; 0,125364729711433; 0,874635270288566
5311; 3; 2; 0; 1; 0; 1; 0; 1; 0
5321; 2; 0; 1; 1; 0; 0; 1; 0; 1
5324; 2; 0; 0; 1; 1; 1; 0; 1; 0
5338; 2; 0; 0; 1; 1; 1; 0; 1; 0
5343; 10; 0; 0; 1; 1; 1; 0; 1; 0
5355; 22; 0; 0; 1; 1; 1; 0; 1; 0
5357; 11; 0; 0; 1; 1; 1; 0; 1; 0
5359; 2; 0; 0; 1; 1; 1; 0; 1; 0
5375; 2; 1; 0; 1; 0; 1; 0; 1; 0
5396; 10; 0; 0; 1; 1; 1; 0; 1; 0
5402; 10; 0; 0; 1; 1; 1; 0; 1; 0
5419; 3; 0; 0; 1; 1; 1; 0; 1; 0
5435; 10; 0; 0; 1; 1; 1; 0; 1; 0
5445; 2; 0; 0; 1; 1; 1; 0; 1; 0
5456; 2; 0; 1; 1; 0; 0; 1; 0; 1
5464; 2; 0; 0; 1; 1; 1; 0; 1; 0
5481; 3; 0; 0; 1; 1; 1; 0; 1; 0
5491; 4; 0; 0; 1; 1; 1; 0; 1; 0
5518; 2; 0; 0; 1; 1; 1; 0; 1; 0
5524; 10; 0; 0; 1; 1; 1; 0; 1; 0
5526; 10; 0; 0; 1; 1; 1; 0; 1; 0
5548; 3; 0; 0; 1; 1; 1; 0; 1; 0
5564; 10; 0; 0; 1; 1; 1; 0; 1; 0
5571; 10; 0; 0; 1; 1; 1; 0; 1; 0
5575; 10; 0; 0; 1; 1; 1; 0; 1; 0
5636; 2; 0; 0; 1; 1; 1; 0; 1; 0
5662; 10; 0; 0; 1; 1; 1; 0; 1; 0
5702; 16; 0; 0; 1; 1; 1; 0; 1; 0
5716; 2; 1; 1; 1; 1; 0; 0; 0,334321691806297; 0,665678308193703
5753; 2; 0; 0; 1; 1; 1; 0; 1; 0
5759; 2; 0; 0; 1; 1; 1; 0; 1; 0
5783; 10; 0; 0; 1; 1; 1; 0; 1; 0
5795; 11; 0; 0; 1; 1; 1; 0; 1; 0
5800; 3; 0; 0; 1; 1; 1; 0; 1; 0
5804; 2; 0; 0; 1; 1; 1; 0; 1; 0
5833; 2; 0; 0; 1; 1; 1; 0; 1; 0
