MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
1702; 2; 0; 0; 1; 1; 1; 0; 1; 0
1703; 40; 0; 0; 1; 1; 1; 0; 1; 0
1716; 24; 11; 0; 0,0416666666666667; 0,0416666666666667; 1; 0; 1; 0
1718; 12; 0; 0; 1; 1; 1; 0; 1; 0
1726; 24; 0; 0; 1; 1; 1; 0; 1; 0
1729; 36; 0; 0; 1; 1; 1; 0; 1; 0
1743; 2; 0; 0; 1; 1; 1; 0; 1; 0
1753; 72; 0; 0; 1; 1; 1; 0; 1; 0
1758; 4; 0; 0; 1; 1; 1; 0; 1; 0
1759; 30; 0; 0; 1; 1; 1; 0; 1; 0
1769; 2; 0; 0; 1; 1; 1; 0; 1; 0
1770; 2; 0; 0; 1; 1; 1; 0; 1; 0
1776; 18; 0; 0; 1; 1; 1; 0; 1; 0
1779; 23; 0; 0; 1; 1; 1; 0; 1; 0
1781; 2; 0; 0; 1; 1; 1; 0; 1; 0
1785; 2; 0; 0; 1; 1; 1; 0; 1; 0
1800; 2; 0; 0; 1; 1; 1; 0; 1; 0
1802; 4; 0; 0; 1; 1; 1; 0; 1; 0
1803; 24; 5; 0; 0,0833333333333334; 0,0833333333333334; 1; 0; 1; 0
1805; 10; 0; 0; 1; 1; 1; 0; 1; 0
1808; 240; 0; 0; 1; 1; 1; 0; 1; 0
1809; 2400; 0; 0; 1; 1; 1; 0; 1; 0
1811; 24; 0; 0; 1; 1; 1; 0; 1; 0
1812; 2; 0; 0; 1; 1; 1; 0; 1; 0
1813; 10; 0; 0; 1; 1; 1; 0; 1; 0
1821; 18; 0; 0; 1; 1; 1; 0; 1; 0
1826; 2; 0; 0; 1; 1; 1; 0; 1; 0
1833; 20; 0; 0; 1; 1; 1; 0; 1; 0
1842; 40; 0; 0; 1; 1; 1; 0; 1; 0
1845; 20; 0; 0; 1; 1; 1; 0; 1; 0
1851; 2; 0; 0; 1; 1; 1; 0; 1; 0
1856; 36; 0; 0; 1; 1; 1; 0; 1; 0
1872; 15; 0; 0; 1; 1; 1; 0; 1; 0
1875; 10; 0; 0; 1; 1; 1; 0; 1; 0
1883; 10; 0; 0; 1; 1; 1; 0; 1; 0
1884; 2; 0; 0; 1; 1; 1; 0; 1; 0
1891; 19; 0; 0; 1; 1; 1; 0; 1; 0
1892; 2; 0; 0; 1; 1; 1; 0; 1; 0
1896; 2; 0; 0; 1; 1; 1; 0; 1; 0
1934; 2; 0; 0; 1; 1; 1; 0; 1; 0
1940; 20; 0; 0; 1; 1; 1; 0; 1; 0
1944; 18; 0; 0; 1; 1; 1; 0; 1; 0
1945; 16; 0; 0; 1; 1; 1; 0; 1; 0
1948; 2; 0; 0; 1; 1; 1; 0; 1; 0
1951; 2; 0; 0; 1; 1; 1; 0; 1; 0
1954; 24; 5; 0; 0,0833333333333334; 0,0833333333333334; 1; 0; 1; 0
1955; 10; 0; 0; 1; 1; 1; 0; 1; 0
1956; 2; 0; 0; 1; 1; 1; 0; 1; 0
1957; 4; 0; 0; 1; 1; 1; 0; 1; 0
1958; 19; 0; 0; 1; 1; 1; 0; 1; 0
1970; 2; 0; 0; 1; 1; 1; 0; 1; 0
1975; 2; 0; 0; 1; 1; 1; 0; 1; 0
1980; 18; 0; 0; 1; 1; 1; 0; 1; 0
1981; 2; 0; 0; 1; 1; 1; 0; 1; 0
1982; 2; 0; 0; 1; 1; 1; 0; 1; 0
1984; 20; 0; 0; 1; 1; 1; 0; 1; 0
1996; 272; 0; 0; 1; 1; 1; 0; 1; 0
2001; 18; 0; 0; 1; 1; 1; 0; 1; 0
2004; 2; 0; 0; 1; 1; 1; 0; 1; 0
2008; 24; 0; 0; 1; 1; 1; 0; 1; 0
2012; 20; 0; 0; 1; 1; 1; 0; 1; 0
2019; 38; 0; 0; 1; 1; 1; 0; 1; 0
2020; 19; 0; 0; 1; 1; 1; 0; 1; 0
2021; 2; 0; 0; 1; 1; 1; 0; 1; 0
2023; 10; 0; 0; 1; 1; 1; 0; 1; 0
2029; 2; 0; 0; 1; 1; 1; 0; 1; 0
2030; 18; 0; 0; 1; 1; 1; 0; 1; 0
2031; 36; 0; 0; 1; 1; 1; 0; 1; 0
2032; 760; 0; 0; 1; 1; 1; 0; 1; 0
2033; 2; 0; 0; 1; 1; 1; 0; 1; 0
2035; 20; 0; 0; 1; 1; 1; 0; 1; 0
2041; 16; 0; 0; 1; 1; 1; 0; 1; 0
2044; 2; 0; 0; 1; 1; 1; 0; 1; 0
2048; 2; 0; 0; 1; 1; 1; 0; 1; 0
2058; 4; 0; 0; 1; 1; 1; 0; 1; 0
2059; 2; 1; 0; 1; 0; 1; 0; 1; 0
2069; 10; 0; 0; 1; 1; 1; 0; 1; 0
2075; 2; 0; 0; 1; 1; 1; 0; 1; 0
2086; 32; 0; 0; 1; 1; 1; 0; 1; 0
2095; 160; 0; 0; 1; 1; 1; 0; 1; 0
2105; 2; 0; 0; 1; 1; 1; 0; 1; 0
2107; 10; 0; 0; 1; 1; 1; 0; 1; 0
2115; 2; 0; 0; 1; 1; 1; 0; 1; 0
2118; 36; 0; 0; 1; 1; 1; 0; 1; 0
2122; 16; 0; 0; 1; 1; 1; 0; 1; 0
2126; 10; 0; 0; 1; 1; 1; 0; 1; 0
2133; 20; 0; 0; 1; 1; 1; 0; 1; 0
2142; 8; 0; 0; 1; 1; 1; 0; 1; 0
2143; 20; 4; 0; 0,1; 0,1; 1; 0; 1; 0
2144; 2; 0; 0; 1; 1; 1; 0; 1; 0
2155; 2; 0; 0; 1; 1; 1; 0; 1; 0
2175; 4; 0; 0; 1; 1; 1; 0; 1; 0
2177; 2; 0; 0; 1; 1; 1; 0; 1; 0
2190; 4; 2; 2; 1; 1; 0; 0; 0,49967607207411; 0,50032392792589
2199; 10; 0; 0; 1; 1; 1; 0; 1; 0
2205; 2; 0; 0; 1; 1; 1; 0; 1; 0
2206; 26; 0; 0; 1; 1; 1; 0; 1; 0
2210; 38; 0; 0; 1; 1; 1; 0; 1; 0
2216; 2; 0; 0; 1; 1; 1; 0; 1; 0
2227; 16; 0; 0; 1; 1; 1; 0; 1; 0
2233; 190; 0; 0; 1; 1; 1; 0; 1; 0
2234; 480; 0; 0; 1; 1; 1; 0; 1; 0
2239; 2; 0; 0; 1; 1; 1; 0; 1; 0
2246; 20; 10; 10; 1; 1; 0; 0; 0,666547889169815; 0,333452110830185
2248; 2; 0; 0; 1; 1; 1; 0; 1; 0
2257; 4; 0; 0; 1; 1; 1; 0; 1; 0
2259; 25; 2; 0; 1; 0; 1; 0; 1; 0
2262; 20; 0; 0; 1; 1; 1; 0; 1; 0
2278; 10; 0; 0; 1; 1; 1; 0; 1; 0
2281; 8; 0; 0; 1; 1; 1; 0; 1; 0
2283; 2; 0; 0; 1; 1; 1; 0; 1; 0
2287; 25; 0; 0; 1; 1; 1; 0; 1; 0
2289; 2; 0; 0; 1; 1; 1; 0; 1; 0
2291; 2; 0; 0; 1; 1; 1; 0; 1; 0
2294; 18; 0; 0; 1; 1; 1; 0; 1; 0
2298; 20; 0; 0; 1; 1; 1; 0; 1; 0
2299; 150; 0; 0; 1; 1; 1; 0; 1; 0
2300; 32; 0; 0; 1; 1; 1; 0; 1; 0
2313; 13; 0; 0; 1; 1; 1; 0; 1; 0
2316; 25; 0; 0; 1; 1; 1; 0; 1; 0
2325; 2; 0; 0; 1; 1; 1; 0; 1; 0
2327; 2; 0; 0; 1; 1; 1; 0; 1; 0
2329; 240; 0; 0; 1; 1; 1; 0; 1; 0
2337; 48; 0; 0; 1; 1; 1; 0; 1; 0
